0.000000,0.023058,0.221293
16.034224,16.088474,16.217786
32.109543,32.119649,32.217950
48.130394,48.160064,48.218645
64.163204,64.178009,64.183149
80.179741,80.197222,80.219682
96.199900,96.208091,96.224920
112.214135,112.250874,112.468486
128.265100,128.281587,128.469098
144.297731,144.304490,144.471732
160.315125,160.321177,160.469023
176.321502,176.333401,176.474059
192.341288,192.354607,192.470001
208.361958,208.390934,208.469756
224.394170,224.428924,224.470456
240.452486,240.494170,240.728939
256.504090,256.584984,256.737136
272.599653,272.635246,272.726317
288.643468,288.648802,288.729325
290.706519,290.713536,290.723603
304.657813,304.695463,304.724572
320.711547,320.717640,320.722692
336.729996,336.741320,336.973267
352.752801,352.761438,352.976071
368.839733,368.865544,368.982025
384.882169,384.892803,384.974863
400.908332,400.914759,400.984974
416.916443,416.921884,416.974982
432.926767,432.932008,432.980891
448.941961,448.960653,448.965127
464.968021,465.008818,465.235716
481.007663,481.013609,481.226346
497.018003,497.061049,497.232603
513.068379,513.073463,513.227522
529.079413,529.111187,529.227344
545.119962,545.129936,545.228966
561.140600,561.150008,561.228249
577.150120,577.163067,577.227850
593.171640,593.180647,593.228186
609.189452,609.194563,609.229314
625.222215,625.258438,625.481174
641.271742,641.278447,641.479092
657.283930,657.293285,657.479282
673.301975,673.313469,673.481180
689.323175,689.330365,689.481324
705.332947,705.342318,705.533763,705.794357,705.801581,705.980388
721.802589,721.812806,721.980592
737.816469,737.823149,737.982485
753.833128,753.843680,753.981113
769.852885,769.858216,769.985811
785.863078,785.869739,785.986347
801.875030,801.880372,801.982725
817.883533,817.896976,817.981954
833.911611,833.917883,833.922627
849.932206,849.944516,849.984554
858.234390,858.242730,858.487084
874.253887,874.276169,874.483258
890.284157,890.289792,890.484028
906.305169,906.312780,906.490932
922.315083,922.323457,922.483692
938.332175,938.343173,938.487744
954.347553,954.358174,954.483397
970.376186,970.409475,970.485771
986.418352,986.432702,986.483804
1002.436339,1002.446760,1002.485237
1018.448911,1018.456441,1018.485861
1034.456428,1034.461868,1034.484676
1050.486381,1050.493580,1050.739467
1066.498667,1066.524611,1066.736000
1082.541980,1082.581156,1082.742916
1098.691935,1098.696871,1098.739733
1114.707817,1114.730127,1114.773158
1130.739419,1130.749129,1130.992611
1146.814115,1146.825298,1146.986763
1162.845393,1162.886093,1162.993290
1178.897421,1178.907224,1178.998404
1194.932258,1194.941390,1194.990809
1210.949294,1210.986165,1211.237999
1226.992393,1227.005213,1227.008888
1243.008911,1243.018130,1243.239285
1259.085312,1259.092319,1259.239613
1275.100067,1275.108172,1275.238711
1291.110424,1291.117974,1291.271729
1307.130534,1307.141868,1307.243615
1323.150440,1323.155569,1323.246062
1339.160818,1339.171442,1339.239410
1355.176138,1355.191246,1355.246035
1371.201421,1371.207276,1371.244601
1387.215434,1387.233724,1387.249468
1403.248471,1403.268915,1403.489486
1419.272241,1419.278708,1419.490216
1435.281953,1435.293808,1435.490913
1451.305403,1451.321089,1451.490295
1458.273173,1458.273967,1458.286082,1458.324924,1458.490448,1458.498176,1458.740436
1474.503893,1474.509390,1474.509391,1474.741219
1490.516071,1490.545039,1490.742893
1506.559333,1506.582268,1506.764013
1522.584233,1522.596963,1522.760863
1538.604016,1538.621334,1538.742002
1554.636460,1554.641561,1554.741600
1570.649312,1570.657459,1570.750015
1586.669334,1586.675463,1586.757636
1602.715426,1602.721297,1602.734024
1618.734387,1618.742198,1618.992636
1634.746943,1634.756364,1634.994874
1650.766885,1650.775636,1650.994873
1666.774440,1666.780252,1666.992608
1682.787157,1682.829268,1682.995309
1698.835488,1698.851962,1699.002457
1714.857448,1714.864231,1715.009171
1730.866099,1730.881741,1731.002551
1746.885978,1746.913626,1746.994107
1751.791258,1751.805723,1751.822833,1751.823785,1751.832300,1751.881015,1751.994788,1752.019720,1752.244055
1768.027494,1768.034028,1768.034029,1768.263870
1784.035514,1784.042923,1784.252189
1800.063682,1800.083809,1800.244495
1816.086807,1816.108695,1816.246226
1832.118324,1832.143569,1832.149058
1848.149387,1848.158746,1848.250515
