0.000000,0.006836
16.040176,16.049459
32.083114,32.089107
48.115659,48.121770
64.160754,64.166052
80.206114,80.219622
96.253596,96.259611
112.302125,112.307980
128.339291,128.345058
144.378631,144.384693
160.405672,160.410969
171.681417,171.687505
187.764773,187.772260
203.802609,203.810192
219.841919,219.847380
235.872747,235.879652
251.910537,251.918272
267.953199,267.962282
283.990901,284.001715
300.031905,300.045376
316.169892,316.175893,316.190426,316.203653
332.244587,332.250154
348.344777,348.353809
364.429164,364.434528,364.447968,364.454146
380.497358,380.503831
383.099319,383.106868,383.210396,383.218355,383.223248,383.230270,383.284970,383.388541,383.725363,383.732008
403.783055,403.789156
423.812787,423.825036
443.852952,443.860176
463.890418,463.896339
471.693482,471.701603
491.768412,491.779054
511.812302,511.822523
531.854855,531.861864
551.888387,551.899429
571.923913,571.933937
591.965018,591.974762
612.011232,612.018879
632.045377,632.055423
652.084997,652.093210
672.126354,672.133222
692.163887,692.170762
712.190200,712.197396
732.219948,732.228786
752.257278,752.266080
771.691345,771.697985
791.784058,791.790246
811.818295,811.826299
831.855447,831.861364
851.889097,851.899496
871.926983,871.932941
891.959526,891.965483
911.996950,912.008752
932.034339,932.043058
952.078925,952.085289
972.106581,972.112449
992.144327,992.155070
1012.176830,1012.185751
1017.607018,1017.614081
1032.221797,1032.231039
1052.263262,1052.270001
1071.705262,1071.714758
1091.811029,1091.818258
1102.836859,1102.851994,1102.851996,1102.941675,1102.941676,1102.941677
1106.888064,1106.894649
1126.972099,1126.980135
1147.004791,1147.011257
1167.046904,1167.053040
1187.089764,1187.099317
1207.128175,1207.134199
1227.164175,1227.170069
1247.208330,1247.214350
1267.247359,1267.257433
1287.273965,1287.281039
1307.309739,1307.316296
1327.337792,1327.345822
1347.373566,1347.379529
1367.408122,1367.416511
1371.707267,1371.717365
1391.787336,1391.793447
1411.817897,1411.825118
1431.849543,1431.856371
1451.882001,1451.887376
1471.935887,1471.950326
1491.978316,1491.983946
1512.013192,1512.019083
1532.049922,1532.055742
1552.078962,1552.086708
1572.136592,1572.143326
1592.168601,1592.174920
1612.212963,1612.218771
1632.246607,1632.254356
1652.279457,1652.285623
1671.707733,1671.722490
1691.783972,1691.791254
1711.819469,1711.825811
1731.851590,1731.857215
1751.882079,1751.891741
1771.917330,1771.924892
1791.966040,1791.972798
1811.999742,1812.005796
1832.027923,1832.035733
1852.061944,1852.069355
1872.107080,1872.113411
1892.137305,1892.144421
1912.172741,1912.178888
1932.209992,1932.219190
1952.242843,1952.248549
1971.710407,1971.719767
1991.787810,1991.795776
2011.822009,2011.827815
2031.862664,2031.870875
2051.914507,2051.921066
2071.952489,2071.960964
2091.993571,2091.999612
2112.029872,2112.040901
2132.069703,2132.075774
2152.102510,2152.110091
2172.140002,2172.145859
2183.122072,2183.130175,2183.215494,2183.226959,2183.245211,2183.253678,2183.300774,2183.404239,2183.807008,2183.812903
2205.847903,2205.854976
2227.880583,2227.890000
2249.934474,2249.941121
2271.708032,2271.719479
2293.786531,2293.794064
2315.821725,2315.833579
2337.862054,2337.869547
2359.892549,2359.905505
2381.939983,2381.951079
2403.994151,2404.001470
2426.035914,2426.041598
2448.068536,2448.076764
2470.106494,2470.114441
2492.164124,2492.170479
2514.192289,2514.199708
2536.224046,2536.230924
2558.267711,2558.275475
2571.714302,2571.719905
2593.800346,2593.806430
2615.837833,2615.845208
2637.879593,2637.889712
2659.923434,2659.929583
2681.960264,2681.978461
2704.020671,2704.027131
2726.051580,2726.056766
2748.077127,2748.082806
2770.124769,2770.131854
2792.148341,2792.153733
2814.189555,2814.195216
2836.218449,2836.232054
2858.248134,2858.254470
2871.718495,2871.726484
2893.792149,2893.798029
2902.873169,2902.879207,2902.883483,2902.939494
2906.914080,2906.923116
2928.960175,2928.969931
2951.001293,2951.006466
2973.037811,2973.044721
2995.070792,2995.083451
3017.110608,3017.116905
3039.140447,3039.150152
3061.173983,3061.179112
3065.648342,3065.656164
3083.208031,3083.214026
3105.241524,3105.247572
3127.267809,3127.274140
3149.298374,3149.304111
3171.341346,3171.348669,3171.721111,3171.726762
3193.793146,3193.802212
3215.827597,3215.844272
3237.872615,3237.882493
3259.926236,3259.932130
3281.968084,3281.973197
3304.000318,3304.007624
3326.039096,3326.044884
3348.070231,3348.077564
3370.109074,3370.118011
3392.165767,3392.171813
3414.194892,3414.202844
3436.230257,3436.246731
3458.273587,3458.279252
