1638806405.334445,1638806405.340210,1638806405.479749
1638806421.352260,1638806421.357707,1638806421.470513
1638806436.643128,1638806436.649928,1638806436.664308
1638806452.657252,1638806452.662785,1638806452.720022
1638806468.677970,1638806468.683868,1638806468.970088
1638806484.731660,1638806484.737426,1638806484.970287
1638806500.742776,1638806500.748155,1638806500.969656
1638806516.753676,1638806516.761173,1638806516.970088
1638806532.761876,1638806532.769940,1638806532.979446
1638806548.772934,1638806548.779916,1638806548.980222
1638806564.798534,1638806564.804047,1638806564.972814
1638806580.815304,1638806580.830952,1638806580.970213
1638806596.890368,1638806596.896217,1638806596.970436
1638806612.921380,1638806612.928232,1638806612.971712
1638806628.932904,1638806628.940228,1638806628.971239
1638806644.945209,1638806644.954562,1638806644.988700
1638806660.965178,1638806660.971847,1638806661.221862
1638806676.973602,1638806676.982404,1638806677.222156
1638806692.987143,1638806692.993794,1638806693.222376
1638806709.036140,1638806709.044323,1638806709.222420
1638806725.058420,1638806725.067120,1638806725.222462
1638806736.663250,1638806736.668750,1638806736.723647
1638806752.685229,1638806752.691891,1638806752.699790
1638806768.713095,1638806768.719754,1638806768.986810
1638806784.748950,1638806784.754625,1638806785.005644
1638806800.775653,1638806800.781916,1638806800.975429
1638806816.791159,1638806816.796784,1638806816.975446
1638806832.796521,1638806832.802381,1638806832.973623
1638806848.807199,1638806848.813276,1638806848.974366
1638806864.818421,1638806864.824337,1638806864.974391
1638806880.827795,1638806880.835580,1638806880.974328
1638806896.848718,1638806896.854489,1638806896.983850
1638806912.857726,1638806912.866134,1638806912.976308
1638806928.879332,1638806928.885729,1638806928.974299
1638806944.892922,1638806944.899555,1638806944.976756
1638806960.909832,1638806960.915229,1638806960.984499
1638806976.959515,1638806976.965226,1638806976.989639
1638806992.978023,1638806992.985947,1638806993.226025
1638807006.647544,1638807006.660935,1638807006.729684
1638807009.006056,1638807009.019488,1638807009.231324
1638807025.028044,1638807025.034258,1638807025.225836
1638807036.651114,1638807036.664614,1638807036.727714
1638807052.681352,1638807052.690957,1638807052.693955
1638807068.698558,1638807068.704951,1638807068.726874
1638807084.709181,1638807084.716012,1638807084.726883
1638807100.719131,1638807100.729339,1638807100.980466
1638807116.729416,1638807116.734851,1638807116.977183
1638807132.739269,1638807132.746137,1638807132.976774
1638807148.749535,1638807148.755052,1638807148.979650
1638807164.760316,1638807164.766517,1638807164.982384
1638807180.771793,1638807180.781580,1638807180.977356
1638807196.786802,1638807196.815499,1638807196.977806
1638807212.828064,1638807212.834001,1638807212.978399
1638807228.846262,1638807228.852761,1638807228.980631
1638807244.862993,1638807244.867765,1638807244.978266
1638807260.870283,1638807260.876510,1638807260.977853
1638807276.880018,1638807276.887571,1638807276.982378
1638807292.898124,1638807292.905630,1638807292.984852
1638807308.914578,1638807308.920989,1638807308.978048
1638807324.930383,1638807324.936658,1638807324.978389
1638807336.654000,1638807336.660125,1638807336.728992
1638807352.660987,1638807352.666684,1638807352.670208
1638807368.670998,1638807368.676801,1638807368.730607
1638807384.682151,1638807384.688818,1638807384.730422
1638807400.696004,1638807400.704441,1638807400.731342
1638807416.711413,1638807416.723429,1638807416.730304
1638807432.733313,1638807432.738406,1638807432.979203
1638807448.741418,1638807448.746957,1638807448.979717
1638807464.753347,1638807464.761350,1638807464.981984
1638807480.761577,1638807480.768889,1638807481.017935
1638807496.777755,1638807496.785255,1638807496.979701
1638807512.834583,1638807512.840189,1638807512.979452
1638807528.844369,1638807528.850081,1638807528.985607
1638807544.853584,1638807544.859810,1638807544.992599
1638807560.879918,1638807560.887339,1638807560.980331
1638807576.892412,1638807576.901077,1638807576.980594
1638807592.916647,1638807592.927813,1638807592.981121
1638807608.934347,1638807608.945773,1638807608.985336
1638807624.966394,1638807624.974403,1638807624.982333
1638807636.655388,1638807636.661856,1638807636.742399
1638807652.666693,1638807652.672379,1638807652.736106
1638807668.692502,1638807668.699121,1638807668.710508
1638807684.702603,1638807684.711102,1638807684.731218
1638807700.713021,1638807700.719202,1638807700.755270
1638807716.723455,1638807716.730427,1638807716.981484
1638807732.733586,1638807732.739068,1638807732.981105
1638807748.745401,1638807748.752457,1638807748.981453
1638807764.788429,1638807764.796026,1638807764.982310
1638807780.803856,1638807780.809787,1638807780.988889
1638807796.836595,1638807796.845949,1638807796.981263
1638807809.714349,1638807809.721164,1638807809.731381
1638807825.723863,1638807825.729698,1638807825.994817
1638807841.748048,1638807841.756627,1638807841.984668
1638807857.763152,1638807857.768549,1638807857.982990
1638807873.774167,1638807873.781412,1638807873.982004
1638807889.806029,1638807889.813143,1638807889.981844
1638807905.814837,1638807905.824924,1638807905.982359
1638807921.824837,1638807921.830508,1638807921.982365
1638807936.655670,1638807936.663137,1638807936.740690
1638807952.674447,1638807952.680293,1638807952.732769
1638807968.686486,1638807968.692552,1638807968.697482
1638807984.698704,1638807984.706032,1638807984.734680
1638808000.704551,1638808000.710374,1638808000.738419
1638808016.715245,1638808016.730834,1638808016.749863
1638808032.739393,1638808032.746706,1638808032.982460
1638808048.744556,1638808048.752010,1638808048.983921
1638808064.754347,1638808064.760583,1638808064.982657
1638808080.776815,1638808080.836595,1638808080.983196
1638808096.834401,1638808096.840200,1638808096.983204
1638808109.118971,1638808109.126581,1638808109.132564,1638808109.141872,1638808109.142547,1638808109.150262,1638808109.190314,1638808109.232952,1638808109.238624,1638808109.486572
1638808125.244367,1638808125.249885,1638808125.250354,1638808125.483658
1638808141.259301,1638808141.264941,1638808141.482436
1638808157.265254,1638808157.272865,1638808157.483215
1638808173.281489,1638808173.288528,1638808173.489001
1638808189.295304,1638808189.301380,1638808189.496638
1638808205.305425,1638808205.310946,1638808205.483724
1638808221.318046,1638808221.324495,1638808221.483981
1638808236.657161,1638808236.665258,1638808236.671221
1638808252.683111,1638808252.690022,1638808252.734369
1638808268.695925,1638808268.701528,1638808268.734102
1638808284.708427,1638808284.714844,1638808284.733810
1638808300.719756,1638808300.728991,1638808300.984683
1638808316.746610,1638808316.762001,1638808316.983920
1638808332.774294,1638808332.783350,1638808332.984536
1638808348.798173,1638808348.806658,1638808348.984665
1638808364.816877,1638808364.826254,1638808364.988642
1638808380.826340,1638808380.832458,1638808380.984062
1638808396.836537,1638808396.851889,1638808396.986141
1638808412.856617,1638808412.864803,1638808412.984553
